1.000000  0.0 nan 1.0 nan 2.0 nan 3.0 nan 4.0 nan 5.0 nan 6.0 208.918009 7.0 207.340882 8.0 205.721270 9.0 204.078548 10.0 202.491211 11.0 201.391148 12.0 200.277007 13.0 199.159493 14.0 198.046676 15.0 196.944209 16.0 195.855593 17.0 194.782467 18.0 193.724910 19.0 192.681797 20.0 191.641954 21.0 190.540336 22.0 189.449531 23.0 188.366805 24.0 187.289957 25.0 186.217744 26.0 185.150243 27.0 184.089173 28.0 183.038338 29.0 182.003854 30.0 180.994659
1.033468  0.0 206.103545 1.0 207.484150 2.0 207.202001 3.0 206.202558 4.0 205.059316 5.0 203.756503 6.0 202.289529 7.0 200.760492 8.0 199.190608 9.0 197.598486 10.0 196.060161 11.0 194.993789 12.0 193.913837 13.0 192.830754 14.0 191.752242 15.0 190.683859 16.0 189.628891 17.0 188.589014 18.0 187.564209 19.0 186.553476 20.0 185.545908 21.0 184.478614 22.0 183.421791 23.0 182.372874 24.0 181.329650 25.0 180.290998 26.0 179.256906 27.0 178.229116 28.0 177.211227 29.0 176.209229 30.0 175.231688
1.068056  0.0 199.587512 1.0 200.920124 2.0 200.643115 3.0 199.672056 4.0 198.562134 5.0 197.298144 6.0 195.875465 7.0 194.393008 8.0 192.871209 9.0 191.328055 10.0 189.837162 11.0 188.803394 12.0 187.756528 13.0 186.706768 14.0 185.661452 15.0 184.626053 16.0 183.603647 17.0 182.595946 18.0 181.602836 19.0 180.623438 20.0 179.647106 21.0 178.613024 22.0 177.589084 23.0 176.572885 24.0 175.562198 25.0 174.556021 26.0 173.554259 27.0 172.558674 28.0 171.572666 29.0 170.602103 30.0 169.655192
1.103801  0.0 193.282172 1.0 194.568406 2.0 194.296358 3.0 193.352759 4.0 192.275141 5.0 191.048676 6.0 189.668866 7.0 188.231506 8.0 186.756226 9.0 185.260461 10.0 183.815501 11.0 182.813256 12.0 181.798445 13.0 180.780896 14.0 179.767738 15.0 178.764226 16.0 177.773363 17.0 176.796769 18.0 175.834368 19.0 174.885256 20.0 173.939189 21.0 172.937209 22.0 171.945123 23.0 170.960551 24.0 169.981373 25.0 169.006600 26.0 168.036132 27.0 167.071702 28.0 166.116543 29.0 165.176400 30.0 164.259128
1.140743  0.0 187.180690 1.0 188.422065 2.0 188.154879 3.0 187.237817 4.0 186.191480 5.0 185.001325 6.0 183.663005 7.0 182.269292 8.0 180.839033 9.0 179.389128 10.0 177.988641 11.0 177.016883 12.0 176.033108 13.0 175.046717 14.0 174.064695 15.0 173.092027 16.0 172.131703 17.0 171.185198 18.0 170.252522 19.0 169.332711 20.0 168.415933 21.0 167.445017 22.0 166.483766 23.0 165.529791 24.0 164.581122 25.0 163.636720 26.0 162.696565 27.0 161.762253 28.0 160.836985 29.0 159.926241 30.0 159.037685
1.178921  0.0 181.276457 1.0 182.474443 2.0 182.211977 3.0 181.320606 4.0 180.304551 5.0 179.149540 6.0 177.851432 7.0 176.499906 8.0 175.113216 9.0 173.707694 10.0 172.350248 11.0 171.407992 12.0 170.454255 13.0 169.498016 14.0 168.546129 15.0 167.603308 16.0 166.672540 17.0 165.755150 18.0 164.851242 19.0 163.959785 20.0 163.071352 21.0 162.130496 22.0 161.199085 23.0 160.274718 24.0 159.355574 25.0 158.440561 26.0 157.529741 27.0 156.624573 28.0 155.728231 29.0 154.845935 30.0 153.985171
1.218377  0.0 175.563074 1.0 176.719094 2.0 176.461211 3.0 175.594712 4.0 174.607973 5.0 173.486979 6.0 172.227795 7.0 170.917095 8.0 169.572571 9.0 168.210056 10.0 166.894211 11.0 165.980507 12.0 165.055841 13.0 164.128782 14.0 163.206058 15.0 162.292121 16.0 161.389957 17.0 160.500743 18.0 159.624675 19.0 158.760657 20.0 157.899655 21.0 156.987888 22.0 156.085354 23.0 155.189639 24.0 154.299067 25.0 153.412493 26.0 152.530060 27.0 151.653094 28.0 150.784745 29.0 149.929977 30.0 149.096107
1.259154  0.0 170.034402 1.0 171.149782 2.0 170.896352 3.0 170.053985 4.0 169.095574 5.0 168.007512 6.0 166.785998 7.0 165.514809 8.0 164.211093 9.0 162.890202 10.0 161.614618 11.0 160.728567 12.0 159.832015 13.0 158.933212 14.0 158.038696 15.0 157.152724 16.0 156.278228 17.0 155.416296 18.0 154.567156 19.0 153.729715 20.0 152.895236 21.0 152.011639 22.0 151.137031 23.0 150.269048 24.0 149.406120 25.0 148.547066 26.0 147.692105 27.0 146.842430 28.0 146.001169 29.0 145.173039 30.0 144.365196
1.301295  0.0 164.684426 1.0 165.760472 2.0 165.511367 3.0 164.692384 4.0 163.761381 5.0 162.705254 6.0 161.520143 7.0 160.287196 8.0 159.023017 9.0 157.742369 10.0 156.505747 11.0 155.646493 12.0 154.777117 13.0 153.905695 14.0 153.038442 15.0 152.179571 16.0 151.331816 17.0 150.496320 18.0 149.673206 19.0 148.861508 20.0 148.052673 21.0 147.196363 22.0 146.348754 23.0 145.507646 24.0 144.671431 25.0 143.839046 26.0 143.010633 27.0 142.187390 28.0 141.372320 29.0 140.569981 30.0 139.787310
1.344847  0.0 159.507324 1.0 160.545325 2.0 160.300424 3.0 159.504084 4.0 158.599613 5.0 157.574401 6.0 156.424524 7.0 155.228589 8.0 154.002694 9.0 152.760976 10.0 151.562063 11.0 150.728745 12.0 149.885669 13.0 149.040748 14.0 148.199879 15.0 147.367237 16.0 146.545360 17.0 145.735448 18.0 144.937521 19.0 144.150736 20.0 143.366718 21.0 142.536815 22.0 141.715334 23.0 140.900234 24.0 140.089870 25.0 139.283299 26.0 138.480570 27.0 137.682924 28.0 136.893181 29.0 136.115826 30.0 135.357488
