0.010000  0.0 0.141123 1.0 0.160659 2.0 0.178262 3.0 0.194162 4.0 0.208561 5.0 0.221638 6.0 0.233554 7.0 0.244445 8.0 0.254433 9.0 0.263621 10.0 0.272101 11.0 0.279950 12.0 0.287235 13.0 0.294012 14.0 0.300328 15.0 0.306222 16.0 0.311728 17.0 0.316872 18.0 0.321673 19.0 0.326151 20.0 0.330320 21.0 0.334193 22.0 0.337779 23.0 0.341088 24.0 0.344132 25.0 0.346921 26.0 0.349468 27.0 0.351788 28.0 0.353899 29.0 0.355824 30.0 0.357589
0.010577  0.0 0.141744 1.0 0.161364 2.0 0.179041 3.0 0.195008 4.0 0.209468 5.0 0.222601 6.0 0.234567 7.0 0.245503 8.0 0.255532 9.0 0.264760 10.0 0.273275 11.0 0.281156 12.0 0.288471 13.0 0.295277 14.0 0.301619 15.0 0.307537 16.0 0.313066 17.0 0.318228 18.0 0.323051 19.0 0.327548 20.0 0.331734 21.0 0.335621 22.0 0.339220 23.0 0.342545 24.0 0.345600 25.0 0.348399 26.0 0.350957 27.0 0.353285 28.0 0.355405 29.0 0.357336 30.0 0.359110
0.011187  0.0 0.142370 1.0 0.162074 2.0 0.179828 3.0 0.195862 4.0 0.210383 5.0 0.223572 6.0 0.235588 7.0 0.246571 8.0 0.256642 9.0 0.265907 10.0 0.274457 11.0 0.282373 12.0 0.289719 13.0 0.296551 14.0 0.302920 15.0 0.308864 16.0 0.314414 17.0 0.319599 18.0 0.324439 19.0 0.328955 20.0 0.333157 21.0 0.337060 22.0 0.340677 23.0 0.344012 24.0 0.347081 25.0 0.349892 26.0 0.352458 27.0 0.354796 28.0 0.356924 29.0 0.358865 30.0 0.360645
0.011832  0.0 0.143001 1.0 0.162790 2.0 0.180620 3.0 0.196723 4.0 0.211306 5.0 0.224550 6.0 0.236618 7.0 0.247647 8.0 0.257761 9.0 0.267065 10.0 0.275651 11.0 0.283599 12.0 0.290976 13.0 0.297837 14.0 0.304232 15.0 0.310200 16.0 0.315774 17.0 0.320981 18.0 0.325842 19.0 0.330374 20.0 0.334595 21.0 0.338515 22.0 0.342144 23.0 0.345494 24.0 0.348574 25.0 0.351397 26.0 0.353974 27.0 0.356321 28.0 0.358458 29.0 0.360405 30.0 0.362191
0.012514  0.0 0.143638 1.0 0.163513 2.0 0.181419 3.0 0.197592 4.0 0.212238 5.0 0.225539 6.0 0.237657 7.0 0.248733 8.0 0.258889 9.0 0.268234 10.0 0.276856 11.0 0.284837 12.0 0.292244 13.0 0.299135 14.0 0.305557 15.0 0.311549 16.0 0.317147 17.0 0.322373 18.0 0.327256 19.0 0.331808 20.0 0.336045 21.0 0.339980 22.0 0.343623 23.0 0.346988 24.0 0.350080 25.0 0.352914 26.0 0.355502 27.0 0.357859 28.0 0.360003 29.0 0.361958 30.0 0.363753
0.013235  0.0 0.144281 1.0 0.164243 2.0 0.182227 3.0 0.198469 4.0 0.213177 5.0 0.226536 6.0 0.238706 7.0 0.249829 8.0 0.260029 9.0 0.269412 10.0 0.278070 11.0 0.286086 12.0 0.293525 13.0 0.300443 14.0 0.306893 15.0 0.312911 16.0 0.318530 17.0 0.323780 18.0 0.328680 19.0 0.333252 20.0 0.337507 21.0 0.341458 22.0 0.345118 23.0 0.348495 24.0 0.351601 25.0 0.354446 26.0 0.357043 27.0 0.359409 28.0 0.361563 29.0 0.363527 30.0 0.365328
0.013999  0.0 0.144929 1.0 0.164978 2.0 0.183041 3.0 0.199354 4.0 0.214126 5.0 0.227541 6.0 0.239763 7.0 0.250934 8.0 0.261178 9.0 0.270600 10.0 0.279296 11.0 0.287345 12.0 0.294815 13.0 0.301764 14.0 0.308240 15.0 0.314283 16.0 0.319927 17.0 0.325199 18.0 0.330120 19.0 0.334709 20.0 0.338982 21.0 0.342951 22.0 0.346625 23.0 0.350015 24.0 0.353133 25.0 0.355991 26.0 0.358599 27.0 0.360975 28.0 0.363137 29.0 0.365108 30.0 0.366915
0.014806  0.0 0.145583 1.0 0.165721 2.0 0.183862 3.0 0.200246 4.0 0.215082 5.0 0.228556 6.0 0.240831 7.0 0.252049 8.0 0.262336 9.0 0.271801 10.0 0.280533 11.0 0.288616 12.0 0.296118 13.0 0.303097 14.0 0.309600 15.0 0.315668 16.0 0.321336 17.0 0.326629 18.0 0.331572 19.0 0.336181 20.0 0.340471 21.0 0.344455 22.0 0.348143 23.0 0.351550 24.0 0.354680 25.0 0.357548 26.0 0.360168 27.0 0.362553 28.0 0.364724 29.0 0.366702 30.0 0.368518
0.015659  0.0 0.146244 1.0 0.166470 2.0 0.184692 3.0 0.201146 4.0 0.216046 5.0 0.229580 6.0 0.241908 7.0 0.253175 8.0 0.263506 9.0 0.273011 10.0 0.281781 11.0 0.289899 12.0 0.297433 13.0 0.304440 14.0 0.310972 15.0 0.317066 16.0 0.322757 17.0 0.328073 18.0 0.333036 19.0 0.337664 20.0 0.341972 21.0 0.345972 22.0 0.349678 23.0 0.353097 24.0 0.356242 25.0 0.359121 26.0 0.361750 27.0 0.364145 28.0 0.366325 29.0 0.368313 30.0 0.370136
0.016562  0.0 0.146910 1.0 0.167226 2.0 0.185528 3.0 0.202056 4.0 0.217021 5.0 0.230612 6.0 0.242994 7.0 0.254310 8.0 0.264687 9.0 0.274231 10.0 0.283039 11.0 0.291193 12.0 0.298759 13.0 0.305796 14.0 0.312355 15.0 0.318476 16.0 0.324191 17.0 0.329530 18.0 0.334514 19.0 0.339161 20.0 0.343487 21.0 0.347505 22.0 0.351226 23.0 0.354658 24.0 0.357815 25.0 0.360708 26.0 0.363349 27.0 0.365754 28.0 0.367942 29.0 0.369937 30.0 0.371766
0.017518  0.0 0.147582 1.0 0.167989 2.0 0.186372 3.0 0.202972 4.0 0.218004 5.0 0.231654 6.0 0.244090 7.0 0.255455 8.0 0.265877 9.0 0.275464 10.0 0.284310 11.0 0.292497 12.0 0.300096 13.0 0.307166 14.0 0.313752 15.0 0.319898 16.0 0.325639 17.0 0.330999 18.0 0.336005 19.0 0.340672 20.0 0.345017 21.0 0.349051 22.0 0.352786 23.0 0.356235 24.0 0.359403 25.0 0.362308 26.0 0.364960 27.0 0.367375 28.0 0.369572 29.0 0.371574 30.0 0.373412
0.018528  0.0 0.148261 1.0 0.168759 2.0 0.187224 3.0 0.203897 4.0 0.218995 5.0 0.232707 6.0 0.245197 7.0 0.256612 8.0 0.267078 9.0 0.276707 10.0 0.285592 11.0 0.293816 12.0 0.301448 13.0 0.308546 14.0 0.315162 15.0 0.321335 16.0 0.327099 17.0 0.332483 18.0 0.337509 19.0 0.342196 20.0 0.346559 21.0 0.350610 22.0 0.354362 23.0 0.357824 24.0 0.361008 25.0 0.363923 26.0 0.366585 27.0 0.369009 28.0 0.371216 29.0 0.373229 30.0 0.375074
0.019596  0.0 0.148946 1.0 0.169536 2.0 0.188084 3.0 0.204832 4.0 0.219996 5.0 0.233768 6.0 0.246313 7.0 0.257779 8.0 0.268292 9.0 0.277961 10.0 0.286884 11.0 0.295145 12.0 0.302810 13.0 0.309939 14.0 0.316583 15.0 0.322783 16.0 0.328571 17.0 0.333980 18.0 0.339027 19.0 0.343733 20.0 0.348115 21.0 0.352184 22.0 0.355952 23.0 0.359428 24.0 0.362625 25.0 0.365554 26.0 0.368227 27.0 0.370662 28.0 0.372878 29.0 0.374898 30.0 0.376749
0.020726  0.0 0.149637 1.0 0.170320 2.0 0.188951 3.0 0.205774 4.0 0.221007 5.0 0.234838 6.0 0.247439 7.0 0.258955 8.0 0.269515 9.0 0.279228 10.0 0.288191 11.0 0.296486 12.0 0.304184 13.0 0.311346 14.0 0.318018 15.0 0.324244 16.0 0.330060 17.0 0.335490 18.0 0.340560 19.0 0.345287 20.0 0.349687 21.0 0.353773 22.0 0.357555 23.0 0.361048 24.0 0.364256 25.0 0.367198 26.0 0.369883 27.0 0.372329 28.0 0.374553 29.0 0.376580 30.0 0.378440
0.021921  0.0 0.150335 1.0 0.171112 2.0 0.189826 3.0 0.206725 4.0 0.222026 5.0 0.235920 6.0 0.248577 7.0 0.260144 8.0 0.270749 9.0 0.280506 10.0 0.289508 11.0 0.297840 12.0 0.305573 13.0 0.312765 14.0 0.319467 15.0 0.325721 16.0 0.331561 17.0 0.337013 18.0 0.342106 19.0 0.346854 20.0 0.351272 21.0 0.355375 22.0 0.359175 23.0 0.362681 24.0 0.365905 25.0 0.368857 26.0 0.371553 27.0 0.374009 28.0 0.376242 29.0 0.378280 30.0 0.380148
0.023185  0.0 0.151039 1.0 0.171911 2.0 0.190711 3.0 0.207685 4.0 0.223054 5.0 0.237011 6.0 0.249725 7.0 0.261344 8.0 0.271997 9.0 0.281796 10.0 0.290837 11.0 0.299207 12.0 0.306974 13.0 0.314196 14.0 0.320929 15.0 0.327210 16.0 0.333074 17.0 0.338553 18.0 0.343665 19.0 0.348433 20.0 0.352871 21.0 0.356993 22.0 0.360810 23.0 0.364329 24.0 0.367568 25.0 0.370534 26.0 0.373241 27.0 0.375707 28.0 0.377950 29.0 0.379996 30.0 0.381871
0.024522  0.0 0.151750 1.0 0.172717 2.0 0.191603 3.0 0.208655 4.0 0.224093 5.0 0.238112 6.0 0.250883 7.0 0.262554 8.0 0.273255 9.0 0.283097 10.0 0.292180 11.0 0.300586 12.0 0.308387 13.0 0.315643 14.0 0.322403 15.0 0.328712 16.0 0.334603 17.0 0.340106 18.0 0.345241 19.0 0.350030 20.0 0.354487 21.0 0.358627 22.0 0.362458 23.0 0.365995 24.0 0.369245 25.0 0.372224 26.0 0.374944 27.0 0.377420 28.0 0.379673 29.0 0.381726 30.0 0.383608
0.025936  0.0 0.152467 1.0 0.173531 2.0 0.192503 3.0 0.209633 4.0 0.225142 5.0 0.239224 6.0 0.252052 7.0 0.263775 8.0 0.274524 9.0 0.284412 10.0 0.293535 11.0 0.301977 12.0 0.309813 13.0 0.317102 14.0 0.323893 15.0 0.330229 16.0 0.336147 17.0 0.341672 18.0 0.346831 19.0 0.351641 20.0 0.356118 21.0 0.360274 22.0 0.364122 23.0 0.367675 24.0 0.370939 25.0 0.373930 26.0 0.376661 27.0 0.379148 28.0 0.381410 29.0 0.383472 30.0 0.385364
0.027432  0.0 0.153192 1.0 0.174353 2.0 0.193412 3.0 0.210619 4.0 0.226199 5.0 0.240347 6.0 0.253233 7.0 0.265009 8.0 0.275806 9.0 0.285738 10.0 0.294902 11.0 0.303384 12.0 0.311254 13.0 0.318575 14.0 0.325396 15.0 0.331761 16.0 0.337704 17.0 0.343254 18.0 0.348435 19.0 0.353266 20.0 0.357762 21.0 0.361936 22.0 0.365803 23.0 0.369370 24.0 0.372650 25.0 0.375653 26.0 0.378395 27.0 0.380893 28.0 0.383165 29.0 0.385237 30.0 0.387136
0.029013  0.0 0.153923 1.0 0.175183 2.0 0.194330 3.0 0.211617 4.0 0.227267 5.0 0.241479 6.0 0.254424 7.0 0.266254 8.0 0.277100 9.0 0.287076 10.0 0.296281 11.0 0.304802 12.0 0.312708 13.0 0.320061 14.0 0.326913 15.0 0.333306 16.0 0.339275 17.0 0.344852 18.0 0.350055 19.0 0.354906 20.0 0.359422 21.0 0.363617 22.0 0.367500 23.0 0.371081 24.0 0.374375 25.0 0.377393 26.0 0.380147 27.0 0.382655 28.0 0.384938 29.0 0.387017 30.0 0.388923
